channel_id,channel_title,role,Individual/Affiliated,citations,h-index,i10-index
UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,freelancer,,,,
UCNQ6FEtztATuaVhZKCY28Yw,Chai aur Code,freelancer,,,,
UCYA8cEWaqrpB4olR5533p5Q,Anwar Haq,freelancer,,,,
UCZ50rYSkYQG31YDEJm9Di_g,Coursera,scientist,Company Affiliated,18266,92,149
UCm5mt-A4w61lknZ9lCsZtBw,Steve Brunton,scientist,Individual,55124,89,244
UC7zZ2-Q_oxbUaoMVL0z51wg,Sajjaad Khader,freelancer,,,,
UCzAF54cHk1ZO82af-8E3qOQ,CareerFoundry,freelancer,,,,
UCV0qA-eDDICsRR9rPcnG7tw,Joma Tech,freelancer,,,,
UCkw4JCwteGrDHIsyIIKo4tQ,edureka!,scientist,Company Affiliated,628,13,22
UCChmJrVa8kDg05JfCmxpLRw,Darshil Parmar,freelancer,,,,
UCH6gDteHtH4hg3o2343iObA,Analytics Vidhya,freelancer,,,,
UCUzGQrN-lyyc0BWTYoJM_Sg,What's AI by Louis-Fran�ois Bouchard,freelancer,,,,
UCZ-qVFZubQ-pVHc9SQ9HjzQ,Codelopment,freelancer,,,,
UCCWi3hpnq_Pe03nGxuS7isg,CampusX,freelancer,,,,
UCxKAuN76I7bkAK0sRVOWcuQ,Jerry Strazzeri,freelancer,Individual,,,
UCTVTlRE_gyvZvEFJOxRZlrA,DataScientest,freelancer,,,,
UCa9gErQ9AE5jT2DZLjXBIdA,Shaw Talebi,freelancer,,,,
UCn1USB9-5UqKJTSHd1JGcVw,BEPEC,freelancer,,,,
UCY6N8zZhs2V7gNTUxPuKWoQ,Ishan Sharma,freelancer,,,,
UCCktnahuRFYIBtNnKT5IYyg,Intellipaat,scientist,Company Affiliated,5996,37,147
UCkR95L-wEZ6ClrPzqDPsiwA,Charlotte Chaze | Break Into Tech,freelancer,,,,
UCSuSMflMkn4yH9QA5vzsDyA,Anshul Sethi,freelancer,,,,
UCxXL5491Db9U8Rhfs-2LVFg,Asimov Academy,employee,,,,
UCZEHy3wlCHg9sk2FO79n-aw,Living In Telkom,freelancer,,,,
UCAq9f7jFEA7Mtl3qOZy2h1A,Data with Zach,freelancer,,,,
UCM6BWkgiGrCHG967i_PyMiw,Dicoding Indonesia,employee,,,,
UCKUzdt2sELyxd6mz-bAx3bA,Rai,freelancer,,,,
UCeVMnSShP_Iviwkknt83cww,CodeWithHarry,freelancer,,,,
UCuyfszBAd3gUt9vAbC1dfqA,Avery Smith | Data Analyst,freelancer,,,,
UC2cIYtzg3PfVZdnjepLoSLQ,CYC Official ,freelancer,,,,
UChz4r4VXwPxTqx083Am0IeQ,Khoury College of Computer Sciences,employee,,,,
UCCix0G-RLoRTenSFEGrQILQ,Algoritma Enterprise AI Education,freelancer,,,,
UCf8Pck0ge4_qV3Pc4xV31Xg,Shahi Vlogs,freelancer,,,,
UCf1DIJD9jzFTHpn7uvZTn3A,Shiva Gautam,freelancer,,,,
UCPvDKIsrjA_h3g5yZJwCIHA,Tech Classes,freelancer,,,,
UCAWsBMQY4KSuOuGODki-l7A,Emma Ding,freelancer,,,,
UCHz35rvIKf2CMqj7oiMv9WQ,DecisionForest,freelancer,,,,
UC55-mxUj5Nj3niXFReG44OQ,Platzi,freelancer,,,,
UCYbd9AIkp7outXrlT4h-CFw,Cit� des M�tiers des C�tes d'Armor,freelancer,,,,
UC9Tl0-lzeDPH4y7LcRwRSQA,Egor Howell,freelancer,,,,
UCkcqmxjMXaBb0kDWqqSEU1g,Sahil & Sarra,freelancer,,,,
UCBwmMxybNva6P_5VmxjzwqA,Apna College,freelancer,,,,
UCwo0hMpDDHhb9RBbMOL3qEQ,Skooldio,freelancer,,,,
UCNU_lfiiWBdtULKOw6X0Dig,Krish Naik,freelancer,,,,
UCJQJAI7IjbLcpsjWdSzYz0Q,Thu Vu,freelancer,,,,
UCJa8Lz7Ps1UmqRXKR6NOFtw,Tim Joo,scientist,Individual,11,1,1
UCxZC-5v-UccF6FXGI7VXgoQ,The iScale,freelancer,,,,
UC9qcQas8m-Dk_pjKDjgX4Iw,Learnomate Technologies,freelancer,,,,
UCpbMQO3wyA-vfYiCiIGB8Iw,DataMites,freelancer,,,,
UCRsjR0vJxD0ufV90B9WX8lA,Kedeisha Bryan - Your Data Career Coach,freelancer,,,,
UCjvMTgaYGYwvS3HpQJo4edQ,Top Universities,freelancer,,,,
UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,freelancer,,,,
UCelp2mfpa0fors7HePAodoA,Jean Lee,freelancer,,,,
UC_QpDH_oeU0jXIjIQh6lKNA,Sreevidhya Santhosh,freelancer,,,,
UC91RZv71f8p0VV2gaFI07pg,Vedantu JEE Made Ejee,freelancer,,,,
UCObs0kLIrDjX2LLSybqNaEA,Great Learning,scientist,Company Affiliated,2770,38,60
UC_fyAp919RnkKmBrMXGwnUQ,Google Career Certificates,freelancer,,,,
UCs5Y5_7XK8HLDX0SLNwkd3w,Visual Studio Code,freelancer,,,,
UCZf_9SblvM8iTTkouFEcHtA,Marina Wyss - AI & Machine Learning,freelancer,,,,
UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science,freelancer,,,,
UCWB6r6WZT1Q7dd_gK-yHCMA,Hire Ready,freelancer,,,,
UCjXd5MAsvEnCbzKlXdCYYKw,Data Engineer Academy,freelancer,,,,
UCSpJ1qKyNEWofOlkW5Hs55g,Datademia,freelancer,,,,
UCwr-evhuzGZgDFrq_1pLt_A,Error Makes Clever,freelancer,,,,
UC8_RSKwbU1OmZWNEoLV1tQg,Data with Baraa,freelancer,,,,
UCo7EHzKF2zDFWszw7Dg4mPw,Alura,freelancer,,,,
UCtoNXlIegvxkvf5Ji8S57Ag,Lore So What,freelancer,,,,
UC5TOFhyb_LxL2VG_Zenhpzw,Thai PBS,freelancer,,,,
UC0T6MVd3wQDB5ICAe45OxaQ,WsCube Tech,freelancer,,,,
UC2MYZHG8a56u4REI2RedtRA,KaaShiv InfoTech,freelancer,,,,
UCpisqKhElAkvqs9lzhmjuAQ,Ribhu Mukherjee | Susmita Sen,freelancer,,,,
UCgeOgQcMFGlWUuCe_xAGUeg,Career With Riwas ,freelancer,,,,
UCGPjzyzRdvg2RxfWVWOzsDA,Salary Transparent Street,freelancer,,,,
UCDybamfye5An6p-j1t2YMsg,Mo Chen,freelancer,,,,
UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,freelancer,,,,
UCh9nVJoWXmFb7sLApWGcLPQ,codebasics,freelancer,,,,
UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,freelancer,,,,
UCteRPiisgIoHtMgqHegpWAQ,Sundas Khalid,freelancer,,,,
UCLLw7jmFsvfIVaUFsLs8mlQ,Luke Barousse,freelancer,,,,
UCaDeziWjjPT2Q-Hz4BrmcbA,Natassha Selvaraj,freelancer,,,,
UCmKaoNn0OvxVAe7f_8sXYNQ,Jovian,employee,,,,
UC0RhatS1pyxInC00YKjjBqQ,GeeksforGeeks,scientist,Company Affiliated,1065,15,24
UC_r6O_NeW84dt4AyUUVT5xw,UPES,freelancer,,,,
UCDrf0V4fcBr5FlCtKwvpfwA,College Wallah,freelancer,,,,
UCsvqVGtbbyHaMoevxPAq9Fg,Simplilearn,scientist,Company Affiliated,29,3,2
UCxX6KabxbGpk9Be57xMktRQ,LearnTube,freelancer,,,,
UCNUFterLJ9vpFZZ0try7sLA,SOMOY TV Bulletin,freelancer,,,,
UCQvDQMRwjUJauII1qe_XphA,Rafa Gonzalez Gouveia,freelancer,,,,
UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,employee,,,,
UC3ad_iYh770-UWICfTI50BQ,Ruchi Awasthi,employee,,,,
UCxladMszXan-jfgzyeIMyvw,Rob Mulla,freelancer,,,,
UC-e2aGRMGMl67MDJoqcj19Q,Eye on Tech,freelancer,,,,
UC2WFenh004M5FeEzTYo75tA,Afi Global Education,freelancer,,,,
UCoincaYNa5FBdi-I5oqHAMw,LeCoinStat,freelancer,,,,
UCfsND7mZbiAbqZYjyT5V26g,INTTRVU,freelancer,,,,
UCOQDdjPiHB1X6MJSPNdr1ng,Tech Stories in 2 Minutes,freelancer,,,,
UCBEAb12YsBDcCtdfxNWzNHQ,The Street Wire,freelancer,,,,
UCzDNsDnN55mXW65zSGAnHeQ,Purwadhika Digital Technology School,freelancer,,,,
UCSDPSK2FGdBZYkg__aE1twg,Shailja Mishra,freelancer,,,,
UCAaklfxjPXBPdhxTVQUHweA,Co-Coder,freelancer,,,,
UCHEEZf5xSxfQD_t0o0pUaaw,Maggie In Data,freelancer,,,,
UCRdJBGp9r9ORl3Svd053IHA,The Incubator Hub,freelancer,,,,
UCDR66fGjZxvdZl7g3x0xbWw,Uncodemy,freelancer,,,,
UC9JWnvl5ZjZv09F5RqiLptw,SCALER,freelancer,,,,
UCVe8CMJF4caRzuckVYV8CaQ,Nishant Chahar,freelancer,,,,
UCAa5onWbr4nQI3C71bRkk7Q,ANKIT,freelancer,,,,
UC9EM16FgJ0yxKW8j9NBpOyQ,Coding With Sagar,freelancer,,,,
UCxTlZrcW5kbq86ClNxzf5Tw,Coding knowledge ,freelancer,,,,
UCPk2s5c4R_d-EUUNvFFODoA,Gohar Khan,freelancer,,,,
UCfQk5qGOEO5cPPDFlQe2lFQ,Your Average Tech Bro,freelancer,,,,
UCvmFLEdTaMlzghkCW1hESIA,geekyai,employee,,,,
UC68KSmHePPePCjW4v57VPQg,Python Programmer,freelancer,,,,
UCn8ujwUInbJkBhffxqAPBVQ,Dave Ebbelaar,freelancer,,,,
UCn1USB9-5UqKJTSHd1JGcVw,BEPEC,freelancer,,,,
UC-rIdcf42QtppsaiN8oAZ9Q,Stephen | Data ,freelancer,,,,
