channel_id,github_link,linkedin_link,twitter_link,instagram_link,course_link,website_link
UCKWaEZ-_VweaEx1j62do_vQ,,,,,,https://ibm.biz/BdK65F
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,,
UCWv7vMbMWH4-V0ZXdmDpPBA,,https://www.linkedin.com/school/codewithmosh/,https://twitter.com/moshhamedani,https://www.instagram.com/codewithmosh.official/,,https://www.youtube.com/channel/UCWv7vMbMWH4-V0ZXdmDpPBA/join
UCelp2mfpa0fors7HePAodoA,,https://www.linkedin.com/in/jeanklee/,,,,https://youtu.be/6MXJ1ZAGNFI
UCV0qA-eDDICsRR9rPcnG7tw,,,https://twitter.com/jomakaze,https://www.instagram.com/jomakaze/,,https://www.facebook.com/jomakaze
UCKWaEZ-_VweaEx1j62do_vQ,,,,,,https://ibm.biz/BdSPGc
UCh9nVJoWXmFb7sLApWGcLPQ,,https://www.linkedin.com/in/dhavalsays/,https://twitter.com/codebasicshub,https://www.instagram.com/dhavalsays/,,https://www.youtube.com/watch?v=ER2It2mIagI
UCzAF54cHk1ZO82af-8E3qOQ,,,,,,https://careerfoundry.com/en/blog/
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/data-science-course?utm_campaign=X3paOmcrTjQ&utm_medium=DescriptionFirstFold&utm_source=Youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=X3paOmcrTjQ&utm_medium=DescriptionFirstFold&utm_source=Youtube
UCJQJAI7IjbLcpsjWdSzYz0Q,,,,,https://python-course-earlybird.framer.website/?&utm_source=dsbooksbg,https://thu-vu.ck.page/49c5ee08f6
UCLLw7jmFsvfIVaUFsLs8mlQ,,https://www.linkedin.com/in/luke-b/,https://twitter.com/LukeBarousse,https://www.instagram.com/lukebarousse/,https://kit.co/lukebarousse/data-analytics-courses,https://lukeb.co/GoogleCert
UCm5mt-A4w61lknZ9lCsZtBw,,,,,,http://databookuw.com/
UCKWaEZ-_VweaEx1j62do_vQ,,,,,,https://ibm.biz/BdniBn
UC8butISFwT-Wl7EV0hUK0BQ,,,,,,https://www.youtube.com/user/datalabcc
UCteRPiisgIoHtMgqHegpWAQ,,,https://twitter.com/sundaskhalid6,https://instagram.com/sundaskhalidd,,https://clickhubspot.com/rbi
UC8butISFwT-Wl7EV0hUK0BQ,,,,,,https://scrimba.com/freeCodeCamp-Career
UCZ50rYSkYQG31YDEJm9Di_g,,,,,,https://bit.ly/4hvUS1c
UCteRPiisgIoHtMgqHegpWAQ,,https://www.linkedin.com/in/sundaskhalid,https://www.twitter.com/sundaskhalid6,https://www.instagram.com/sundaskhalidd,,https://clickhubspot.com/cw0
UCkw4JCwteGrDHIsyIIKo4tQ,,https://www.linkedin.com/company/edureka,https://twitter.com/edurekain,https://www.instagram.com/edureka_learning/,https://www.edureka.co/data-science-python-certification-course,https://www.edureka.co/masters-program/data-scientist-certification
UCAWsBMQY4KSuOuGODki-l7A,https://github.com/chiphuyen/dmls-book/blob/main/resources.md,https://www.linkedin.com/in/emmading001/,,,,https://www.openintro.org/
UCs5Y5_7XK8HLDX0SLNwkd3w,,,,,,https://youtu.be/NLGIc9_3su8
UCKWaEZ-_VweaEx1j62do_vQ,,,,,,https://ibm.biz/BdmSiA
UCkw4JCwteGrDHIsyIIKo4tQ,,,,,,https://www.edureka.co/masters-program/data-scientist-certification
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/data-science-course?utm_campaign=KxryzSO1Fjs&utm_medium=DescriptionFFF&utm_source=Youtube,https://www.simplilearn.com/data-analyst-certification-course?utm_campaign=KxryzSO1Fjs&utm_medium=DescriptionFFF&utm_source=Youtube
UC8butISFwT-Wl7EV0hUK0BQ,,,https://codingwithmax.com/webinar/data-scientist/,,,https://scrimba.com/freeCodeCamp-Databases
UCsT0YIqwnpJCM-mx7-gSA4Q,,,,,,https://www.ted.com/tedx
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/iitk-professional-certificate-course-data-science?utm_campaign=uLIQ014gWcA&utm_medium=DescriptionFF&utm_source=youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=uLIQ014gWcA&utm_medium=DescriptionFF&utm_source=youtube
UCEBpSZhI1X8WaP-kY_2LLcg,,https://www.linkedin.com/school/365datascience/,,https://www.instagram.com/365datascience/,,https://bit.ly/41kQGLP
UC2UXDak6o7rBm23k3Vv5dww,,https://www.linkedin.com/in/tinaw-h/,,https://www.instagram.com/hellotinah/,,https://tinahuang.substack.com/
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/data-science-course?utm_campaign=bQZk18rke2o&utm_medium=DescriptionFirstFold&utm_source=Youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=bQZk18rke2o&utm_medium=DescriptionFirstFold&utm_source=Youtube
UCZf_9SblvM8iTTkouFEcHtA,,,,,,https://www.gratitudedriven.com/subscribe
UCh9nVJoWXmFb7sLApWGcLPQ,,https://www.linkedin.com/in/dhavalsays/,https://twitter.com/codebasicshub,https://www.instagram.com/dhavalsays/,https://codebasics.io/courses/math-and-statistics-for-data-science,https://www.youtube.com/playlist?list=PLeo1K3hjS3uuKaU2nBDwr6zrSOTzNCs0l
UCo7EHzKF2zDFWszw7Dg4mPw,,,https://twitter.com/AluraOnline,https://www.instagram.com/aluraonline,,https://colab.research.google.com/
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/big-data-and-analytics/senior-data-scientist-masters-program-training?utm_campaign=OQnvWsYl9rc&utm_medium=DescriptionFirstFold&utm_source=Youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=OQnvWsYl9rc&utm_medium=DescriptionFirstFold&utm_source=Youtube
UCkw4JCwteGrDHIsyIIKo4tQ,,https://www.linkedin.com/company/edureka,https://twitter.com/edurekain,https://www.instagram.com/edureka_learning,,https://www.edureka.co/masters-program/data-scientist-certification
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/data-science-course?utm_campaign=vtCwJKUhizg&utm_medium=DescriptionFFF&utm_source=Youtube,https://www.simplilearn.com/data-analyst-certification-course?utm_campaign=vtCwJKUhizg&utm_medium=DescriptionFFF&utm_source=Youtube
UCs5Y5_7XK8HLDX0SLNwkd3w,,,,,,https://aka.ms/data-science-from-scratch
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://goo.gl/hhsGWb
UCkw4JCwteGrDHIsyIIKo4tQ,,https://www.linkedin.com/company/edureka,https://twitter.com/edurekain,https://www.instagram.com/edureka_learning/,https://www.edureka.co/data-science-python-certification-course,https://www.edureka.co/masters-program/data-scientist-certification
UCsT0YIqwnpJCM-mx7-gSA4Q,,,,,,https://www.ted.com/tedx
UC-e2aGRMGMl67MDJoqcj19Q,,,https://twitter.com/@TTBusinessTech,,,https://searchbusinessanalytics.techtarget.com/feature/Data-science-interview-preparation-How-to-answer-top-questions?utm_source=youtube&utm_medium=description&utm_campaign=042021ds&utm_content=ds&Offer=OTHR-youtube_OTHR-video_OTHR-ds_2021April01_ds
UCteRPiisgIoHtMgqHegpWAQ,,https://www.linkedin.com/in/sundaskhalid,,https://www.instagram.com/sundaskhalidd,,https://datacamp.pxf.io/datascinetist1
UCZf_9SblvM8iTTkouFEcHtA,,,https://x.com/iammarinawyss,https://www.instagram.com/marina.wyss/,,https://boot.dev/?promo=MARINAWYSS
UC_fyAp919RnkKmBrMXGwnUQ,,,,,https://www.coursera.org/google-certificates/advanced-data-analytics-certificate?utm_source=google&utm_medium=institutions&utm_campaign=youtube-organic__geo--Global&utm_content=vid--4DlsTsqpY84__topic--ADA&utm_term=youtube-description,https://goo.gle/subscribegcc
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/pgp-data-analytics-certification-training-course?utm_campaign=WU-UrrP2OWU&utm_medium=Lives&utm_source=Youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=WU-UrrP2OWU&utm_medium=Lives&utm_source=Youtube
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://goo.gl/hhsGWb
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://goo.gl/hhsGWb
UC9Tl0-lzeDPH4y7LcRwRSQA,,https://www.linkedin.com/in/egorhowell,,https://www.instagram.com/egorhowell,,https://resume.egorhowell.com
UCObs0kLIrDjX2LLSybqNaEA,,,,,https://bit.ly/GL-academy-whatsapp,https://bit.ly/Hands-onDataSciencewithPython
UC7zZ2-Q_oxbUaoMVL0z51wg,,,,,,
UCsT0YIqwnpJCM-mx7-gSA4Q,,,,,,https://www.ted.com/tedx
UCh9nVJoWXmFb7sLApWGcLPQ,,https://www.linkedin.com/company/codebasics/,,https://www.instagram.com/codebasicshub/,,https://codebasics.io/survey/find-data-career
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/big-data-and-analytics/senior-data-scientist-masters-program-training?utm_campaign=C5kvx8J3010&utm_medium=Lives&utm_source=Youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=C5kvx8J3010&utm_medium=Lives&utm_source=Youtube
UC8butISFwT-Wl7EV0hUK0BQ,https://github.com/marcopeix/datasciencewithmarco,,,,,https://www.youtube.com/channel/UC-0lpiwlftqwC7znCcF83qg
UCh9nVJoWXmFb7sLApWGcLPQ,,https://www.linkedin.com/in/dhavalsays/,https://twitter.com/codebasicshub,https://www.instagram.com/dhavalsays/,,https://www.youtube.com/watch?v=957fQCm5aDo
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/big-data-and-analytics/senior-data-scientist-masters-program-trainingutm_campaign=4mnzI59VlgU&utm_medium=Comments&utm_source=youtube,
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/big-data-and-analytics/senior-data-scientist-masters-program-trainingutm_campaign=q1DWEkcFu38&utm_medium=Comments&utm_source=youtube,
UCteRPiisgIoHtMgqHegpWAQ,,,,,,https://amzn.to/3hFCycI)
UCObs0kLIrDjX2LLSybqNaEA,,,,,,https://bit.ly/Hands-onDataSciencewithPython
UCa9gErQ9AE5jT2DZLjXBIdA,,,,,,
UCYbd9AIkp7outXrlT4h-CFw,,,,,,
UCTVTlRE_gyvZvEFJOxRZlrA,,,,,,https://datascientest.com/
UCTVTlRE_gyvZvEFJOxRZlrA,,,,,,https://hubs.ly/Q02hH7p00
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://goo.gl/hhsGWb
UCzDNsDnN55mXW65zSGAnHeQ,,https://www.linkedin.com/company/purwadhikastartupandcodingschool,https://twitter.com/PurwadhikaClass,https://www.instagram.com/purwadhikaschool/,,http://purwadhika.info/AdmissionDS-YT
UCLLw7jmFsvfIVaUFsLs8mlQ,,https://www.linkedin.com/in/luke-b/,https://twitter.com/LukeBarousse,https://www.instagram.com/lukebarousse/,https://kit.co/lukebarousse/data-analytics-courses,https://lukeb.co/GoogleCert
UCxXL5491Db9U8Rhfs-2LVFg,https://github.com/asimov-academy,,,https://www.instagram.com/asimov.academy,https://asimov.academy/trilha-data-science-e-machine-learning/?utm_source=youtube&utm_medium=video&utm_campaign=descricao&utm_content=o_que_e_data_science,https://www.tiktok.com/@asimov.academy
UCNUFterLJ9vpFZZ0try7sLA,,,,,,https://cutt.ly/xB15YiQ
UC_r6O_NeW84dt4AyUUVT5xw,,,,,,https://www.upes.ac.in/?utm_source=Paid&utm_medium=YT&utm_campaign=Admissions
UCEBpSZhI1X8WaP-kY_2LLcg,,https://www.linkedin.com/school/365datascience/,,https://www.instagram.com/365datascience/,,https://bit.ly/3DNimAS
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/iitk-professional-certificate-course-data-science?utm_campaign=4VENens_ZU8&utm_medium=DescriptionFF&utm_source=youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=4VENens_ZU8&utm_medium=DescriptionFF&utm_source=youtube
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/data-science-course?utm_campaign=mkv5mxYu0Wk&utm_medium=DescriptionFFF&utm_source=Youtube,https://www.simplilearn.com/data-analyst-certification-course?utm_campaign=mkv5mxYu0Wk&utm_medium=DescriptionFFF&utm_source=Youtube
UCh9nVJoWXmFb7sLApWGcLPQ,,https://www.linkedin.com/company/codebasics/,,https://www.instagram.com/codebasicshub/,,https://codebasics.io/resources
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,
UCTVTlRE_gyvZvEFJOxRZlrA,,,,,,https://datascientest.com/rdv
UCKUzdt2sELyxd6mz-bAx3bA,,,,,,https://www.raiplay.it/programmi/playdigital/stagione-3/puntate
UC2WFenh004M5FeEzTYo75tA,,https://www.linkedin.com/school/afi-e...,https://twitter.com/Afi_Escuela/,https://www.instagram.com/afiescuela/,,https://bit.ly/3KvVd6u
UC55-mxUj5Nj3niXFReG44OQ,,,,,,https://platzi.com
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/data-analyst-masters-certification-training-course?utm_campaign=M09ELxLHgBc&utm_medium=DescriptionFFF&utm_source=Youtube,https://www.simplilearn.com/iitg-generative-ai-data-analytics-program?utm_campaign=M09ELxLHgBc&utm_medium=DescriptionFFF&utm_source=Youtube
UCAq9f7jFEA7Mtl3qOZy2h1A,,,,,,
UC5TOFhyb_LxL2VG_Zenhpzw,,,,,,http://www.thaipbs.or.th/now/content/441
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UC7zZ2-Q_oxbUaoMVL0z51wg,,https://www.linkedin.com/in/sundaskhalid/,,https://www.instagram.com/sundaskhalidd/,https://sajjaad-s-site.thinkific.com/courses/land-tech-job,https://sajjaad.substack.com/
UCBwmMxybNva6P_5VmxjzwqA,,,,https://www.instagram.com/dhattarwalaman/,,https://www.youtube.com/watch?v=yRpLlJmRo2w&list=PLfqMhTWNBTe3LtFWcvwpqTkUSlB32kJop
UC8butISFwT-Wl7EV0hUK0BQ,https://github.com/datapublishings/Course-python-data-science,,,,,https://www.youtube.com/c/AISciencesLearn
UCCktnahuRFYIBtNnKT5IYyg,,https://www.linkedin.com/company/intellipaat-software-solutions,https://twitter.com/Intellipaat,https://www.instagram.com/intellipaat,,https://intellipaat.com/advanced-certification-data-science-artificial-intelligence-iit-madras/
UCh9nVJoWXmFb7sLApWGcLPQ,,,,,,
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://rb.gy/glakh8
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCZf_9SblvM8iTTkouFEcHtA,,,,,,
UCjvMTgaYGYwvS3HpQJo4edQ,,,,,,https://www.topuniversities.com/university-rankings-articles/university-subject-rankings/computer-science-vs-data-science-which-degree-right-you
UCUzGQrN-lyyc0BWTYoJM_Sg,,,,,,https://youtu.be/W4Gyibm_EOI
UCQvDQMRwjUJauII1qe_XphA,https://github.com/gonzalezgouveia/clases-youtube/blob/main/recursos/data_science_roadmap_2023.md,,,https://www.instagram.com/gonzalezgouveia,,
UCGPjzyzRdvg2RxfWVWOzsDA,,,,,,
UCwo0hMpDDHhb9RBbMOL3qEQ,,,,,,https://to.skooldio.com/4OkLTljWZIb
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,
UCh9nVJoWXmFb7sLApWGcLPQ,,https://www.linkedin.com/company/codebasics/,,https://www.instagram.com/codebasicshub/,,https://youtu.be/PFPt6PQNslE?si=OZA7ruWrJN9WFXq6
UCn1USB9-5UqKJTSHd1JGcVw,,,,,https://bepec.in/courses/full-stack-data-science/,
UCh9nVJoWXmFb7sLApWGcLPQ,,,,,,
UCn1USB9-5UqKJTSHd1JGcVw,,,,,,
UCWv7vMbMWH4-V0ZXdmDpPBA,,https://www.linkedin.com/school/codewithmosh/,https://twitter.com/moshhamedani,https://www.instagram.com/codewithmosh.official/,,https://www.youtube.com/channel/UCWv7vMbMWH4-V0ZXdmDpPBA/join
UC9Tl0-lzeDPH4y7LcRwRSQA,,https://www.linkedin.com/in/egorhowell,,https://www.instagram.com/egorhowell,https://www.coursera.org/specializations/mathematics-for-machine-learning-and-data-science/,https://datacamp.pxf.io/DyzqXo
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/big-data-and-analytics/senior-data-scientist-masters-program-training?utm_campaign=ruDfwMFpUh0&utm_medium=DescriptionFirstFold&utm_source=Youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=ruDfwMFpUh0&utm_medium=DescriptionFirstFold&utm_source=Youtube
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,,
UCObs0kLIrDjX2LLSybqNaEA,,,,,,https://bit.ly/GLA-IntroductiontoDataScience
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCeVMnSShP_Iviwkknt83cww,,,https://twitter.com/Haris_Is_Here,https://www.instagram.com/codewithharry/,https://www.codewithharry.com/courses/the-ultimate-job-ready-data-science-course,https://www.youtube.com/ProgrammingWithHarry
UCxZC-5v-UccF6FXGI7VXgoQ,,,,https://www.instagram.com/theiscale?igsh=MWZ3anc0YTFhZ2lybw==,https://www.theiscale.com/course-details/full-stack-data-science-program,https://www.theiscale.com/course-details/free-100-days-of-data-science
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCNQ6FEtztATuaVhZKCY28Yw,https://github.com/hiteshchoudhary,,,https://www.instagram.com/hiteshchoudharyofficial/,,https://freeapi.app
UCAq9f7jFEA7Mtl3qOZy2h1A,,,,,,
UCBwmMxybNva6P_5VmxjzwqA,,,,,,
UC0RhatS1pyxInC00YKjjBqQ,,https://www.linkedin.com/company/geeksforgeeks,https://twitter.com/geeksforgeeks,https://www.instagram.com/geeks_for_geeks/,,https://gfgcdn.com/tu/U4a/
UCH6gDteHtH4hg3o2343iObA,,,https://www.crowdanalytix.com/community,,,https://www.kaggle.com/competitions
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCPvDKIsrjA_h3g5yZJwCIHA,,https://www.linkedin.com/in/ayushi-mishra-30813b174,,https://www.instagram.com/techie.data/,,https://topmate.io/ayushi_mishra/842027
UCwo0hMpDDHhb9RBbMOL3qEQ,,,,,,https://www.skooldio.com/category/data
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCeVMnSShP_Iviwkknt83cww,,,https://twitter.com/CodeWithHarry,https://www.instagram.com/codewithharry,https://www.codewithharry.com/courses/the-ultimate-job-ready-data-science-course,https://buy.stripe.com/8wMdSN4vibLjcU0bII
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCChmJrVa8kDg05JfCmxpLRw,,https://www.linkedin.com/in/darshil-parmar/,https://twitter.com/parmardarshil07,https://www.instagram.com/darshilparmarr,,https://amzn.to/3HQJDyP
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
